,id_street,number,original_n,source,autor_da_alimentação,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
45,48,21.0,21,"""Livro de emplacamento 19, p. 307""",Vitoria Martins,08/10/2018,(-46.6391034230046 -23.5431781235014),27,6,1935,31,12,2000
46,48,62.0,62,"""Livro de emplacamento 19, p. 307""",Vitoria Martins,08/10/2018,(-46.6391034230046 -23.5431781235014),24,2,1909,26,6,1935
47,48,327.0,327,"""Livro de emplacamento 19, p. 307""",Vitoria Martins,08/10/2018,(-46.6413620503638 -23.5449816622505),27,6,1935,31,12,2000
48,48,323.0,323,"""Livro de emplacamento 19, p. 307""",Vitoria Martins,08/10/2018,(-46.6413325589877 -23.5449580313243),27,6,1935,31,12,2000
49,48,4.0,4,"""Livro de emplacamento 19, p. 307""",Vitoria Martins,08/10/2018,(-46.6413325589877 -23.5449580313243),24,2,1909,26,6,1935
50,48,10.0,10,"""Livro de emplacamento 19, p. 308""",Vitoria Martins,08/10/2018,(-46.6390192524816 -23.5431171661582),27,6,1935,31,12,2000
51,48,53.0,53,"""Livro de emplacamento 19, p. 308""",Vitoria Martins,08/10/2018,(-46.6390192524816 -23.5431171661582),24,2,1909,26,6,1935
52,48,346.0,346,"""Livro de emplacamento 19, p. 308""",Vitoria Martins,08/10/2018,(-46.6415021344001 -23.5450939091498),27,6,1935,31,12,2000
53,48,342.0,342,"""Livro de emplacamento 19, p. 308""",Vitoria Martins,08/10/2018,(-46.6414726430241 -23.5450702782237),27,6,1935,31,12,2000
54,48,1.0,1,"""Livro de emplacamento 19, p. 308""",Vitoria Martins,08/10/2018,(-46.6414726430241 -23.5450702782237),24,2,1909,26,6,1935
55,50,2.0,2,"""Livro de emplacamento 19, p. 106""",Vitoria Martins,08/10/2018,(-46.6361188265161 -23.544143392641),5,12,1933,31,12,2000
56,50,6.0,6,"""LIvro de emplacamento 19, p. 106""",Vitoria Martins,08/10/2018,(-46.6361188265161 -23.544143392641),11,2,1909,4,6,1933
57,50,0.0,0,"""Livro de emplacamento 8, p. 121""",Vitoria Martins,08/10/2018,(-46.6361188265161 -23.544143392641),11,2,1909,31,12,2000
58,50,222.0,222,"""Livro de emplacamento 19, p. 106""",Vitoria Martins,08/10/2018,(-46.6364784014421 -23.5422007110111),5,12,1933,31,12,2000
59,50,34.0,34,"""Livro de emplacamento 19, p. 106; Livro de emplacamento 8, p. 121""",Vitoria Martins,08/10/2018,(-46.6364784014421 -23.5422007110111),11,2,1909,4,12,1933
60,50,218.0,218,"""Livro de emplacamento 19, p. 106""",Vitoria Martins,08/10/2018,(-46.6364714791661 -23.5422360416522),5,12,1933,31,12,2000
61,50,20.0,20,"""Livro de emplacamento 19, p. 106""",Vitoria Martins,08/10/2018,(-46.6364714791661 -23.5422360416522),11,2,1909,4,12,1933
62,50,35.0,35,"""Livro de emplacamento 19, p. 105""",Vitoria Martins,08/10/2018,(-46.6361530368304 -23.5438500252254),5,12,1933,31,12,2000
63,50,3.0,3,"""Livro de emplacamento 19, p. 105""",Vitoria Martins,08/10/2018,(-46.6361530368304 -23.5438500252254),11,2,1909,4,12,1933
64,50,1.0,1,"""Livro de emplacamento 8, p.121""",Vitoria Martins,08/10/2018,(-46.6361530368304 -23.5438500252254),11,2,1909,4,12,1933
65,50,141.0,141,"""LIvro de emplacamento 19, p. 105""",Vitoria Martins,08/10/2018,(-46.6363684617735 -23.542920880688),5,12,1933,31,12,2000
66,50,213.0,213,"""Livro de emplacamento 19, p. 105""",Vitoria Martins,08/10/2018,(-46.6364637994835 -23.542280369434),5,12,1933,31,12,2000
67,50,27.0,27,"""Livro de emplacamento 19, p. 105""",Vitoria Martins,09/10/2018,(-46.6364637994835 -23.542280369434),11,2,1909,4,12,1933
68,79,23.0,23,"""LIvro de emplacamento 21,p. 131""",Vitoria Martins,09/10/2018,(-46.654329176158 -23.5436518243678),20,5,1936,31,12,2000
69,79,1.0,1,"""LIvro de emplacamento 21, p. 131""",Vitoria Martins,09/10/2018,(-46.654329176158 -23.5436518243678),19,5,1936,19,5,1936
70,79,621.0,621,"""Livro de emplacamento 21, p. 131""",Vitoria Martins,09/10/2018,(-46.6484745556399 -23.5437780120642),20,5,1936,31,12,2000
71,79,93.0,93,"""Livro de emplacamento 21, p. 131""",Vitoria Martins,09/10/2018,(-46.6484745556399 -23.5437780120642),19,5,1936,19,5,1936
72,79,1033.0,1033,"""Livro de emplacamento 21, p. 132""",Vitoria Martins,09/10/2018,(-46.6444419367605 -23.5438863168115),20,5,1936,31,12,2000
73,79,131.0,131,"""Livro de emplacamento 21, p. 132""",Vitoria Martins,09/10/2018,(-46.6444419367605 -23.5438863168115),19,5,1936,19,5,1936
74,79,44.0,44,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6541235532062 -23.5436549057041),20,5,1936,31,12,2000
75,79,58.0,58,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6539864712383 -23.5436569599284),20,5,1936,31,12,2000
76,79,2.0,2,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6539864712383 -23.5436569599284),19,5,1936,19,5,1936
77,79,450.0,450,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6501486436527 -23.5437388372233),20,5,1936,31,12,2000
78,79,62.0,62,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6501486436527 -23.5437388372233),19,5,1936,19,5,1936
79,79,1031.0,1031,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6444613659831 -23.5438838488704),20,5,1936,31,12,2000
80,79,128.0,128,"""Livro de emplacamento 21, p. 133""",Vitoria Martins,09/10/2018,(-46.6444613659831 -23.5438838488704),19,5,1936,19,5,1936
81,80,51.0,51,"""Livro de emplacamento 20, p. 85""",Vitoria Martins,09/10/2018,(-46.6529054169272 -23.5441619195643),4,10,1935,31,12,2000
82,80,1.0,1,"""Livro de emplacamento 20, p. 85; """,Vitoria Martins,09/10/2018,(-46.6529054169272 -23.5441619195643),19,6,1928,3,10,1935
83,80,361.0,361,"""Livro de emplacamento 20, p. 85""",Vitoria Martins,09/10/2018,(-46.6499542575273 -23.5446081954579),4,10,1935,31,12,2000
84,80,49.0,49,"""Livro de emplacamento 20, p. 85""",Vitoria Martins,09/10/2018,(-46.6499542575273 -23.5446081954579),3,10,1935,3,10,1935
85,80,715.0,715,"""Livro de emplacamento 20, p. 85""",Vitoria Martins,09/10/2018,(-46.646496767775 -23.5447010946327),4,10,1935,31,12,2000
86,80,97.0,97,"""Livro de emplacamento 20, p. 85""",Vitoria Martins,09/10/2018,(-46.646496767775 -23.5447010946327),3,10,1935,3,10,1935
87,80,48.0,48,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.652932702947 -23.5441512117565),4,10,1935,31,12,2000
88,80,2.0,2,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.652932702947 -23.5441512117565),3,10,1935,3,10,1935
89,80,364.0,364,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.6499249602837 -23.5446091204117),4,10,1935,31,12,2000
90,80,62.0,62,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.6499249602837 -23.5446091204117),3,10,1935,3,10,1935
91,80,876.0,876,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.644924219657 -23.5447414235275),4,10,1935,31,12,2000
92,80,114.0,114,"""Livro de emplacamento 20, p. 86""",Vitoria Martins,09/10/2018,(-46.644924219657 -23.5447414235275),3,10,1935,3,10,1935
93,82,31.0,31,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6427778986125 -23.5445568290087),13,11,1940,31,12,2000
94,82,30.2,30-b,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6427778986125 -23.5445568290087),12,11,1940,12,11,1940
95,82,112.0,112,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6433658996867 -23.5450598769665),13,11,1940,31,12,2000
96,82,34.0,34,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6433658996867 -23.5450598769665),12,11,1940,12,11,1940
97,82,57.0,57,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6429650032043 -23.5447202032532),13,11,1940,31,12,2000
98,82,23.0,23,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6429650032043 -23.5447202032532),12,11,1940,12,11,1940
99,82,97.0,97,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6432565642824 -23.5449672386811),13,11,1940,31,12,2000
100,82,35.0,35,"""Livro de emplacamento 27, p. 376""",Vitoria Martins,09/10/2018,(-46.6432565642824 -23.5449672386811),12,11,1940,12,11,1940
101,83,33.0,33,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6460016113742 -23.546259583655),17,1,1936,31,12,2000
102,83,20.0,20,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6460016113742 -23.546259583655),16,1,1936,16,1,1936
103,83,129.0,129,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6461985487086 -23.5471013603773),17,1,1936,31,12,2000
104,83,2.0,2,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6461985487086 -23.5471013603773),16,1,1936,16,1,1936
105,83,18.0,18,"""LIvro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6459703889899 -23.5461281631068),17,1,1936,31,12,2000
106,83,26.0,26,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6459703889899 -23.5461281631068),16,1,1936,16,1,1936
107,83,119.0,119,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6461780344029 -23.547013675302),17,1,1936,31,12,2000
108,83,1.0,1,"""Livro de emplacamento 20, p. 306""",Vitoria Martins,09/10/2018,(-46.6461780344029 -23.547013675302),16,1,1936,16,1,1936
109,84,24.0,24,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6464615566556 -23.5419669855338),25,10,1935,31,12,2000
110,84,2.0,2,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6464615566556 -23.5419669855338),24,10,1935,24,10,1935
111,84,336.0,336,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6465671041543 -23.5447629052969),25,10,1935,31,12,2000
112,84,56.0,56,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6465671041543 -23.5447629052969),24,10,1935,24,10,1935
113,84,588.0,588,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6466393175025 -23.5470216220641),25,10,1935,31,12,2000
114,84,106.1,106-a,"""Livro de emplacamento 20, p. 126""",Vitoria Martins,09/10/2018,(-46.6466393175025 -23.5470216220641),24,5,1935,24,5,1935
115,84,31.0,31,"""Livro de emplacamento 20, p.125""",Vitoria Martins,09/10/2018,(-46.6464642147291 -23.5420297061779),25,10,1935,31,12,2000
116,84,1.0,1s,"""Livro de emplacamento 20, p. 125""",Vitoria Martins,09/10/2018,(-46.6464642147291 -23.5420297061779),24,5,1935,24,5,1935
117,84,343.0,343,"""Livro de emplacamento 20, p. 125""",Vitoria Martins,09/10/2018,(-46.6465687192639 -23.5448256614597),25,10,1935,31,12,2000
118,84,43.0,43,"""Livro de emplacamento 20, p. 125""",Vitoria Martins,09/10/2018,(-46.6465687192639 -23.5448256614597),24,5,1935,24,5,1935
119,84,553.0,553,"""Livro de emplacamento 20, p. 125""",Vitoria Martins,09/10/2018,(-46.6466270412618 -23.5467079775078),25,10,1935,31,12,2000
120,84,79.0,79,"""Livro de emplacamento 20, p. 125""",Vitoria Martins,09/10/2018,(-46.6466270412618 -23.5467079775078),24,5,1935,24,5,1935
121,85,31.0,31,"""Livro de emplacamento 20, p. 95""",Vitoria Martins,09/10/2018,(-46.6477692513029 -23.5420066075571),9,10,1935,31,12,2000
122,85,2.0,2,"""Livro de emplacamento 20, p. 95""",Vitoria Martins,09/10/2018,(-46.6477692513029 -23.5420066075571),8,10,1935,8,10,1935
123,85,338.0,338,"""Livro de emplacamento 20, p. 95""",Vitoria Martins,09/10/2018,(-46.6478514072593 -23.5447583496978),9,10,1935,31,12,2000
124,85,60.0,60,"""Livro de emplacamento 20, p. 95""",Vitoria Martins,09/10/2018,(-46.6478514072593 -23.5447583496978),8,10,1935,8,10,1935
125,85,640.0,640,"""Livro de emplacamento 20, p. 96""",Vitoria Martins,09/10/2018,(-46.6479378116924 -23.5474651414152),9,10,1935,31,12,2000
126,85,124.0,124,"""Livro de emplacamento 20, p. 96""",Vitoria Martins,09/10/2018,(-46.6479378116924 -23.5474651414152),8,10,1935,8,10,1935
127,85,29.0,29,"""Livro de emplacamento 20, p. 94""",Vitoria Martins,09/10/2018,(-46.647768723549 -23.5419886802202),9,10,1935,31,12,2000
128,85,1.0,1,"""Livro de emplacamento 20, p. 94""",Vitoria Martins,09/10/2018,(-46.647768723549 -23.5419886802202),8,10,1935,8,10,1935
129,85,1.0,1a,"""Livro de emplacamento 15, p. 46""",Vitoria Martins,09/10/2018,(-46.647768723549 -23.5419886802202),20,5,1929,8,10,1935
130,85,569.0,569,"""Livro de emplacamento 20, p. 94""",Vitoria Martins,09/10/2018,(-46.6479133743127 -23.5468289235784),9,10,1935,31,12,2000
131,85,565.0,565,"""Livro de emplacamento 20, p. 94""",Vitoria Martins,09/10/2018,(-46.6479133743127 -23.5468289235784),8,10,1935,8,10,1935
132,86,33.0,33,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6454169018587 -23.5421109433378),9,10,1935,31,12,2000
133,86,1.0,1,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6454169018587 -23.5421109433378),8,10,1935,8,10,1935
134,86,303.0,303,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6454896259349 -23.5445327764153),9,10,1935,31,12,2000
135,86,37.0,37,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6454896259349 -23.5445327764153),8,10,1935,8,10,1935
136,86,441.0,441,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6455367174166 -23.5457702493908),9,10,1935,31,12,2000
137,86,383.0,383,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.645514560834 -23.5452502518979),9,10,1935,31,12,2000
138,86,49.0,49,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.645514560834 -23.5452502518979),8,10,1935,8,10,1935
139,86,10.0,10,"""Livro de emplacamento 20, p. 92""",Vitoria Martins,09/10/2018,(-46.6454112026897 -23.5419046232293),9,10,1935,31,12,2000
140,86,2.0,2,"""Livro de emplacamento 20, p. 93""",Vitoria Martins,09/10/2018,(-46.6454112026897 -23.5419046232293),8,10,1935,8,10,1935
141,86,304.0,304,"""Livro de emplacamento 20, p. 93""",Vitoria Martins,09/10/2018,(-46.6454899500887 -23.54454174442),9,10,1935,31,12,2000
142,86,58.0,58,"""Livro de emplacamento 20, p. 93""",Vitoria Martins,09/10/2018,(-46.6454899500887 -23.54454174442),8,10,1935,8,10,1935
143,86,442.0,442,"""Livro de emplacamento 20, p. 93""",Vitoria Martins,09/10/2018,(-46.6455370862044 -23.545779215671),9,10,1935,31,12,2000
144,86,76.0,76,"""Livro de emplacamento 20, p. 93""",Vitoria Martins,09/10/2018,(-46.6455370862044 -23.545779215671),8,10,1935,8,10,1935
145,22,39.0,39,"""livro de emplacamento, 21, p.296""",Luanna,08/10/2018,(-46.6346556372734 -23.544297855889),25,9,1936,31,12,2000
146,22,73.0,73,"""livro de emplacamento, 21, p.296""",Luanna,08/10/2018,(-46.634872845865 -23.544522097766),25,9,1936,31,12,2000
147,22,52.0,52s,"""livro de emplacamento, 13, p.194; livro de emplacamento 21, p. 296""",Luanna,08/10/2018,(-46.634872845865 -23.544522097766),28,4,1928,24,9,1936
148,23,255.0,255,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6359763970228 -23.5422069665695),14,3,1941,31,12,2000
149,23,1.1,1a,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6359763970228 -23.5422069665695),13,3,1941,13,3,1941
150,23,277.0,277,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.636124462353 -23.5420637064232),14,3,1941,31,12,2000
151,23,5.0,5,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.636124462353 -23.5420637064232),13,3,1941,13,3,1941
152,23,303.0,303,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6362994486524 -23.5418943989777),14,3,1941,31,12,2000
153,23,15.0,,"""livro de emplacamento 28, p. 118""",Luanna,08/10/2018,(-46.6362994486524 -23.5418943989777),13,3,1941,13,3,1941
154,27,23.0,23,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6326823372403 -23.5435216196399),13,9,1937,31,12,2000
155,27,1.0,1,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6326823372403 -23.5435216196399),12,9,1937,12,9,1937
156,27,69.0,69,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6330837456716 -23.5433359631563),13,9,1937,31,12,2000
157,27,28.0,28,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6327259685915 -23.5435014395874),13,9,1937,31,12,2000
158,27,2.0,2,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6327259685915 -23.5435014395874),12,9,1937,12,9,1937
159,27,74.0,74,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6331273770229 -23.5433157831037),13,9,1937,31,12,2000
160,27,8.0,8,"""livro de emplacamento 22, p. 399""",Luanna,08/10/2018,(-46.6331273770229 -23.5433157831037),12,9,1937,12,9,1937
161,78,392.0,1/26/1901,"""Livro de Emplacamento, n.21, p.122""",Cintia,8/10/2018,(-46.645009557585 -23.546568620815),15,5,1936,31,12,2000
162,78,1.0,1,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.645009557585 -23.546568620815),19,9,1908,14,5,1936
163,78,73.0,73,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6441477203577 -23.5438187380588),15,5,1936,31,12,2000
164,78,60.0,02/28/1900,"""Livro de Emplacamento, n.21, p.121; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6441477203577 -23.5438187380588),18,9,1908,18,9,1908
165,78,281.0,281,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6447322996812 -23.5455992497908),15,5,1936,31,12,2000
166,78,10.0,10,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6447322996812 -23.5455992497908),19,9,1908,14,5,1936
167,78,399.0,399,"""Livro de Emplacamento, n.21, p.121""",Cintia,8/10/2018,(-46.6450264785516 -23.546629912619),15,5,1936,31,12,2000
168,78,2.0,2,"""Livro de Emplacamento, n.21, p.122; Livro de Emplacamento, n.17, p.67; Livro de Emplacamento, n.1, p.2""",Cintia,8/10/2018,(-46.6450264785516 -23.546629912619),19,9,1908,14,5,1936
169,16,121.0,121,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347679452892 -23.5472898666572),13,9,1939,31,12,2000
170,16,17.0,17,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6347679452892 -23.5472898666572),16,7,1928,12,8,1939
171,16,221.0,221,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345132699292 -23.5481580178015),13,9,1939,31,12,2000
172,16,31.1,31A,"""Livro de Emplacamento, n.26, p.199,; n.13,p.31; n.1, p.44""",Cintia,8/10/2018,(-46.6345132699292 -23.5481580178015),16,7,1928,12,8,1939
